lens,layer,family,read,n,median_rank,mean_margin,pass@1,pass@10,pass@25
j-lens,12,arith,call,10,2070.5,-0.93984375,0.0,0.0,0.0
j-lens,13,arith,call,10,1536.5,-0.67109375,0.0,0.0,0.0
j-lens,14,arith,call,10,1831.5,-0.25703125,0.0,0.0,0.0
j-lens,15,arith,call,10,3128.5,-0.387890625,0.0,0.0,0.0
j-lens,16,arith,call,10,4339.0,-0.55625,0.0,0.0,0.0
j-lens,17,arith,call,10,3670.0,-0.570703125,0.0,0.0,0.0
j-lens,18,arith,call,10,8931.5,-0.19248275756835936,0.0,0.0,0.0
j-lens,19,arith,call,10,4768.5,-0.504638671875,0.0,0.0,0.0
j-lens,20,arith,call,10,8481.0,-0.3160400390625,0.0,0.0,0.0
j-lens,21,arith,call,10,7606.5,-0.47568359375,0.0,0.0,0.0
j-lens,22,arith,call,10,7441.5,-0.74345703125,0.0,0.0,0.0
j-lens,23,arith,call,10,5970.5,-0.8036376953125,0.0,0.0,0.0
j-lens,24,arith,call,10,8226.0,-0.95458984375,0.0,0.0,0.0
j-lens,25,arith,call,10,11874.0,-1.028515625,0.0,0.0,0.0
j-lens,26,arith,call,10,8046.0,-0.8751953125,0.0,0.0,0.0
j-lens,27,arith,call,10,19460.5,-0.878125,0.0,0.0,0.0
j-lens,28,arith,call,10,10774.5,-1.49375,0.0,0.0,0.0
j-lens,0,arith,post_use,10,18349.5,-0.4513671875,0.0,0.0,0.0
j-lens,1,arith,post_use,10,21059.0,-0.54873046875,0.0,0.0,0.0
j-lens,2,arith,post_use,10,32481.5,-0.522265625,0.0,0.0,0.0
j-lens,3,arith,post_use,10,14794.0,-0.75986328125,0.0,0.0,0.0
j-lens,4,arith,post_use,10,13323.0,-0.8703125,0.0,0.0,0.0
j-lens,5,arith,post_use,10,12510.0,-0.8379100799560547,0.0,0.0,0.0
j-lens,6,arith,post_use,10,15301.5,-0.78369140625,0.0,0.0,0.0
j-lens,7,arith,post_use,10,9291.0,-0.6125,0.0,0.0,0.0
j-lens,8,arith,post_use,10,9019.0,-0.388720703125,0.0,0.0,0.0
j-lens,9,arith,post_use,10,14159.5,-0.466748046875,0.0,0.0,0.0
j-lens,10,arith,post_use,10,8085.0,-0.74501953125,0.0,0.0,0.0
j-lens,11,arith,post_use,10,10425.5,-0.6398681640625,0.0,0.0,0.0
j-lens,12,arith,post_use,10,12847.0,-0.331982421875,0.0,0.0,0.0
j-lens,13,arith,post_use,10,6483.5,-0.4435546875,0.0,0.0,0.0
j-lens,14,arith,post_use,10,10207.0,-0.4762939453125,0.0,0.0,0.0
j-lens,15,arith,post_use,10,13634.5,-0.3970703125,0.0,0.0,0.0
j-lens,16,arith,post_use,10,9128.5,-0.272021484375,0.0,0.0,0.0
j-lens,17,arith,post_use,10,8144.0,-0.184375,0.0,0.0,0.0
j-lens,18,arith,post_use,10,15432.0,-0.2546875,0.0,0.0,0.0
j-lens,19,arith,post_use,10,13402.0,-0.160546875,0.0,0.0,0.0
j-lens,20,arith,post_use,10,10270.0,-0.1303619384765625,0.0,0.0,0.0
j-lens,21,arith,post_use,10,6012.0,-0.51904296875,0.0,0.0,0.0
j-lens,22,arith,post_use,10,6836.0,-0.724169921875,0.0,0.0,0.0
j-lens,23,arith,post_use,10,4502.5,-1.28203125,0.0,0.0,0.0
j-lens,24,arith,post_use,10,3188.5,-1.310205078125,0.0,0.0,0.0
j-lens,25,arith,post_use,10,2072.5,-1.5103515625,0.0,0.0,0.0
j-lens,26,arith,post_use,10,1971.0,-1.4390625,0.0,0.0,0.0
j-lens,27,arith,post_use,10,13309.5,-1.1875,0.0,0.0,0.0
j-lens,28,arith,post_use,10,2501.5,-1.24375,0.0,0.0,0.0
j-lens,0,arith,use,10,23547.0,-1.4169921875,0.0,0.0,0.0
j-lens,1,arith,use,10,11959.0,-1.426171875,0.0,0.0,0.0
j-lens,2,arith,use,10,12426.0,-2.017578125,0.0,0.0,0.0
j-lens,3,arith,use,10,7743.5,-2.002734375,0.0,0.0,0.0
j-lens,4,arith,use,10,9325.5,-2.040625,0.0,0.0,0.0
j-lens,5,arith,use,10,15167.0,-1.3430419921875,0.0,0.0,0.0
j-lens,6,arith,use,10,19065.5,-1.027880859375,0.0,0.0,0.0
j-lens,7,arith,use,10,19460.0,-1.054296875,0.0,0.0,0.0
j-lens,8,arith,use,10,12327.5,-1.14482421875,0.0,0.0,0.0
j-lens,9,arith,use,10,12867.0,-1.3724853515625,0.0,0.0,0.0
j-lens,10,arith,use,10,3969.0,-1.0,0.0,0.0,0.0
j-lens,11,arith,use,10,5297.5,-1.4037109375,0.0,0.0,0.0
j-lens,12,arith,use,10,5345.5,-1.4971435546875,0.0,0.0,0.0
j-lens,13,arith,use,10,2629.5,-1.711328125,0.0,0.0,0.0
j-lens,14,arith,use,10,2022.0,-1.246484375,0.0,0.0,0.0
j-lens,15,arith,use,10,4279.0,-1.41099853515625,0.0,0.0,0.0
j-lens,16,arith,use,10,3957.5,-1.1386444091796875,0.0,0.0,0.0
j-lens,17,arith,use,10,4228.5,-1.2744384765625,0.0,0.0,0.0
j-lens,18,arith,use,10,11296.5,-1.7548583984375,0.0,0.0,0.0
j-lens,19,arith,use,10,8154.5,-1.7392578125,0.0,0.0,0.0
j-lens,20,arith,use,10,9821.0,-1.36953125,0.0,0.0,0.0
j-lens,21,arith,use,10,9760.5,-1.7625,0.0,0.0,0.0
j-lens,22,arith,use,10,4668.0,-1.97822265625,0.0,0.0,0.0
j-lens,23,arith,use,10,3287.0,-1.9318359375,0.0,0.0,0.0
j-lens,24,arith,use,10,1594.5,-2.0,0.0,0.0,0.0
j-lens,25,arith,use,10,1868.0,-1.28665771484375,0.0,0.0,0.0
j-lens,26,arith,use,10,3664.0,-1.765234375,0.0,0.0,0.0
j-lens,27,arith,use,10,23252.5,-1.10625,0.0,0.0,0.0
j-lens,28,arith,use,10,11026.5,-1.5078125,0.0,0.0,0.0
j-lens,0,binding,answer,20,22310.0,0.000732421875,0.0,0.0,0.0
j-lens,1,binding,answer,20,3604.5,0.0015625,0.0,0.0,0.0
j-lens,2,binding,answer,20,2926.5,0.0046875,0.0,0.0,0.0
j-lens,3,binding,answer,20,848.0,0.0109375,0.0,0.0,0.0
j-lens,4,binding,answer,20,1704.5,0.01328125,0.0,0.0,0.0
j-lens,5,binding,answer,20,3045.5,0.00859375,0.0,0.0,0.0
j-lens,6,binding,answer,20,2774.0,0.015625,0.0,0.0,0.0
j-lens,7,binding,answer,20,146.5,0.0234375,0.0,0.0,0.2
j-lens,8,binding,answer,20,71.5,0.0234375,0.0,0.1,0.25
j-lens,9,binding,answer,20,153.5,0.03984375,0.0,0.0,0.15
j-lens,10,binding,answer,20,43.0,-0.0078125,0.0,0.1,0.35
j-lens,11,binding,answer,20,45.5,0.0015625,0.0,0.2,0.3
j-lens,12,binding,answer,20,41.0,0.003125,0.0,0.2,0.35
j-lens,13,binding,answer,20,18.0,0.0171875,0.0,0.2,0.65
j-lens,14,binding,answer,20,128.0,0.009375,0.0,0.0,0.15
j-lens,15,binding,answer,20,1287.5,-0.048046875,0.0,0.0,0.0
j-lens,16,binding,answer,20,8288.5,-0.18389892578125,0.0,0.0,0.0
j-lens,17,binding,answer,20,2368.0,-0.08250732421875,0.0,0.0,0.0
j-lens,18,binding,answer,20,9338.5,-0.015316009521484375,0.0,0.0,0.0
j-lens,19,binding,answer,20,415.5,0.1539306640625,0.0,0.05,0.1
j-lens,20,binding,answer,20,0.5,2.0060546875,0.5,0.6,0.75
j-lens,21,binding,answer,20,0.0,2.14453125,0.55,1.0,1.0
j-lens,22,binding,answer,20,0.0,2.153125,0.85,1.0,1.0
j-lens,23,binding,answer,20,0.0,2.26875,0.9,1.0,1.0
j-lens,24,binding,answer,20,0.0,2.328125,0.85,1.0,1.0
j-lens,25,binding,answer,20,1.0,2.234375,0.35,1.0,1.0
j-lens,26,binding,answer,20,1.0,2.50625,0.45,1.0,1.0
j-lens,27,binding,answer,20,0.0,2.88125,0.9,1.0,1.0
j-lens,28,binding,answer,20,0.0,2.61875,0.9,1.0,1.0
j-lens,0,binding,call,20,24709.5,-0.0015625,0.0,0.0,0.0
j-lens,1,binding,call,20,8971.5,0.002392578125,0.0,0.0,0.0
j-lens,2,binding,call,20,15765.0,0.00318603515625,0.0,0.0,0.0
j-lens,3,binding,call,20,8654.0,-0.0033935546875,0.0,0.0,0.0
j-lens,4,binding,call,20,3874.5,-0.00107421875,0.0,0.0,0.0
j-lens,5,binding,call,20,8080.0,0.00325927734375,0.0,0.0,0.0
j-lens,6,binding,call,20,6307.5,0.00814208984375,0.0,0.0,0.0
j-lens,7,binding,call,20,2724.0,0.0083984375,0.0,0.0,0.0
j-lens,8,binding,call,20,2395.5,0.010546875,0.0,0.0,0.0
j-lens,9,binding,call,20,4567.5,-0.01142578125,0.0,0.0,0.0
j-lens,10,binding,call,20,1679.0,0.003515625,0.0,0.0,0.0
j-lens,11,binding,call,20,3224.5,0.05771484375,0.0,0.0,0.0
j-lens,12,binding,call,20,1335.0,0.0357421875,0.0,0.0,0.0
j-lens,13,binding,call,20,897.0,0.049609375,0.0,0.0,0.0
j-lens,14,binding,call,20,1810.0,0.0775390625,0.0,0.0,0.0
j-lens,15,binding,call,20,2236.5,0.0640625,0.0,0.0,0.0
j-lens,16,binding,call,20,3169.0,0.089569091796875,0.0,0.0,0.0
j-lens,17,binding,call,20,2116.5,0.06625480651855468,0.0,0.0,0.0
j-lens,18,binding,call,20,8632.0,0.057244873046875,0.0,0.0,0.0
j-lens,19,binding,call,20,6864.5,0.08410186767578125,0.0,0.0,0.0
j-lens,20,binding,call,20,9853.0,0.03558349609375,0.0,0.0,0.0
j-lens,21,binding,call,20,9920.0,0.051904296875,0.0,0.0,0.0
j-lens,22,binding,call,20,8628.0,0.11390380859375,0.0,0.0,0.0
j-lens,23,binding,call,20,4965.0,0.15609130859375,0.0,0.0,0.0
j-lens,24,binding,call,20,5935.5,0.1501220703125,0.0,0.0,0.0
j-lens,25,binding,call,20,6397.0,0.155224609375,0.0,0.0,0.0
j-lens,26,binding,call,20,7815.5,0.14544677734375,0.0,0.0,0.0
j-lens,27,binding,call,20,24971.5,0.09765625,0.0,0.0,0.0
j-lens,28,binding,call,20,13522.5,0.128125,0.0,0.0,0.0
j-lens,0,binding,post_use,20,17377.5,0.0017578125,0.0,0.0,0.0
j-lens,1,binding,post_use,20,21271.0,-0.00528564453125,0.0,0.0,0.0
j-lens,2,binding,post_use,20,32391.5,0.00029296875,0.0,0.0,0.0
j-lens,3,binding,post_use,20,13150.0,-0.0006740570068359375,0.0,0.0,0.0
j-lens,4,binding,post_use,20,10418.5,0.00026092529296875,0.0,0.0,0.0
j-lens,5,binding,post_use,20,9673.0,0.004815673828125,0.0,0.0,0.0
j-lens,6,binding,post_use,20,10648.0,0.017535400390625,0.0,0.0,0.0
j-lens,7,binding,post_use,20,13003.5,0.016485595703125,0.0,0.0,0.0
j-lens,8,binding,post_use,20,7715.5,0.02342529296875,0.0,0.0,0.0
j-lens,9,binding,post_use,20,8636.5,0.0223663330078125,0.0,0.0,0.0
j-lens,10,binding,post_use,20,4937.0,0.014642333984375,0.0,0.0,0.0
j-lens,11,binding,post_use,20,4863.5,0.00521240234375,0.0,0.0,0.0
j-lens,12,binding,post_use,20,7311.5,0.000146484375,0.0,0.0,0.0
j-lens,13,binding,post_use,20,3575.5,0.0093902587890625,0.0,0.0,0.0
j-lens,14,binding,post_use,20,7633.5,0.0199951171875,0.0,0.0,0.0
j-lens,15,binding,post_use,20,8036.0,0.0244384765625,0.0,0.0,0.0
j-lens,16,binding,post_use,20,10114.0,0.03921356201171875,0.0,0.0,0.0
j-lens,17,binding,post_use,20,6432.5,0.0294677734375,0.0,0.0,0.0
j-lens,18,binding,post_use,20,12678.5,0.0166748046875,0.0,0.0,0.0
j-lens,19,binding,post_use,20,13618.5,0.0173583984375,0.0,0.0,0.0
j-lens,20,binding,post_use,20,14013.0,-0.01181640625,0.0,0.0,0.0
j-lens,21,binding,post_use,20,6911.0,-0.015228271484375,0.0,0.0,0.0
j-lens,22,binding,post_use,20,3187.5,0.02191162109375,0.0,0.0,0.0
j-lens,23,binding,post_use,20,1023.0,0.061498260498046874,0.0,0.0,0.0
j-lens,24,binding,post_use,20,599.0,0.067138671875,0.0,0.0,0.0
j-lens,25,binding,post_use,20,522.0,0.05556640625,0.0,0.0,0.0
j-lens,26,binding,post_use,20,628.5,0.07568359375,0.0,0.0,0.0
j-lens,27,binding,post_use,20,4281.0,0.094921875,0.0,0.0,0.0
j-lens,28,binding,post_use,20,875.5,0.11875,0.0,0.0,0.0
j-lens,0,binding,use,20,14922.5,-0.00146484375,0.0,0.0,0.0
j-lens,1,binding,use,20,3782.5,-0.00234375,0.0,0.0,0.0
j-lens,2,binding,use,20,3040.0,-0.001171875,0.0,0.0,0.0
j-lens,3,binding,use,20,1250.0,0.0359375,0.0,0.0,0.0
j-lens,4,binding,use,20,919.5,0.04609375,0.0,0.0,0.0
j-lens,5,binding,use,20,1900.0,0.11416015625,0.0,0.0,0.0
j-lens,6,binding,use,20,1753.5,0.1654296875,0.0,0.0,0.0
j-lens,7,binding,use,20,1693.0,0.18671875,0.0,0.0,0.0
j-lens,8,binding,use,20,1440.0,0.1046875,0.0,0.0,0.0
j-lens,9,binding,use,20,3480.0,0.105859375,0.0,0.0,0.0
j-lens,10,binding,use,20,1572.5,0.14140625,0.0,0.0,0.0
j-lens,11,binding,use,20,1784.0,0.2033203125,0.0,0.0,0.0
j-lens,12,binding,use,20,1877.5,0.14716796875,0.0,0.0,0.0
j-lens,13,binding,use,20,706.0,0.140625,0.0,0.0,0.0
j-lens,14,binding,use,20,889.5,0.084375,0.0,0.0,0.0
j-lens,15,binding,use,20,1386.0,0.1083984375,0.0,0.0,0.0
j-lens,16,binding,use,20,1019.5,0.1517578125,0.0,0.0,0.0
j-lens,17,binding,use,20,860.0,0.08916015625,0.0,0.0,0.0
j-lens,18,binding,use,20,1310.5,0.03469228744506836,0.0,0.0,0.0
j-lens,19,binding,use,20,3686.5,0.02763671875,0.0,0.0,0.0
j-lens,20,binding,use,20,5395.0,0.02635498046875,0.0,0.0,0.0
j-lens,21,binding,use,20,3714.0,-0.0007080078125,0.0,0.0,0.0
j-lens,22,binding,use,20,2348.5,-0.04212646484375,0.0,0.0,0.0
j-lens,23,binding,use,20,2504.0,0.011376953125,0.0,0.0,0.0
j-lens,24,binding,use,20,1750.0,0.06436767578125,0.0,0.0,0.0
j-lens,25,binding,use,20,2049.5,0.029931640625,0.0,0.0,0.0
j-lens,26,binding,use,20,3285.5,0.12518310546875,0.0,0.0,0.0
j-lens,27,binding,use,20,14658.5,0.05966796875,0.0,0.0,0.0
j-lens,28,binding,use,20,2063.5,0.091796875,0.0,0.0,0.0
j-lens,0,call,answer,10,22307.5,-1.7880859375,0.0,0.0,0.0
j-lens,1,call,answer,10,2971.5,1.97747802734375,0.0,0.0,0.0
j-lens,2,call,answer,10,2841.5,2.14306640625,0.0,0.0,0.0
j-lens,3,call,answer,10,993.0,2.3662109375,0.0,0.0,0.0
j-lens,4,call,answer,10,1594.0,1.9697265625,0.0,0.0,0.0
j-lens,5,call,answer,10,3429.0,1.62353515625,0.0,0.0,0.0
j-lens,6,call,answer,10,3844.0,2.081329345703125,0.0,0.0,0.0
j-lens,7,call,answer,10,181.0,4.50048828125,0.0,0.0,0.0
j-lens,8,call,answer,10,68.5,4.77734375,0.0,0.0,0.1
j-lens,9,call,answer,10,151.0,3.3564453125,0.0,0.0,0.0
j-lens,10,call,answer,10,27.0,4.489013671875,0.0,0.2,0.5
